time_stamp(s),latency_send(ms),latency_receive(ms),jitter_send(ms),jitter_receive(ms),packet_loss_avg_send(%),packet_loss_max_send(%),packet_loss_avg_receive(%),packet_loss_max_receive(%),resolution_send,resolution_receive,FPS_send(fps),FPS_receive(fps)
784.0416666666666,709,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,27,10
784.3333333333334,709,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,27,10
784.625,709,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,27,10
784.9166666666666,101,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,26,11
785.2083333333334,101,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,26,11
785.5,101,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,26,11
785.7916666666666,101,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,26,11
786.0833333333334,101,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,26,11
786.375,101,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,26,11
786.6666666666666,101,339,15,14,3.4,28.3,1.4,1.9,640x360,320x180,26,11
786.9583333333334,101,339,11,14,2.9,18.2,1.4,1.9,640x360,320x180,26,13
787.25,101,339,11,14,2.9,18.2,1.4,1.9,640x360,320x180,26,13
787.5416666666666,101,339,11,14,2.9,18.2,1.4,1.9,640x360,320x180,26,13
787.8333333333334,101,339,11,14,2.9,18.2,1.4,1.9,640x360,320x180,26,11
788.125,101,339,11,14,2.9,18.2,1.4,1.9,640x360,320x180,26,11
788.4166666666666,101,339,11,14,2.9,18.2,1.4,1.9,640x360,320x180,26,11
788.7083333333334,101,339,11,14,2.9,18.2,1.4,1.9,640x360,320x180,26,11
789.0,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,12
789.2916666666666,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,12
789.5833333333334,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,12
789.875,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,11
790.1666666666666,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,11
790.4583333333334,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,11
790.75,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,11
791.0416666666666,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,11
791.3333333333334,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,11
791.625,101,142,11,8,2.9,18.2,0.0,1.9,640x360,320x180,26,11
791.9166666666666,115,142,9,8,10.4,44.7,0.0,1.9,640x360,320x180,27,12
792.2083333333334,115,142,9,8,10.4,44.7,0.0,1.9,640x360,320x180,27,12
792.5,115,142,9,8,10.4,44.7,0.0,1.9,640x360,320x180,27,12
792.7916666666666,115,142,9,8,10.4,44.7,0.0,1.9,640x360,320x180,26,11
793.0833333333334,115,142,9,8,10.4,44.7,0.0,1.9,640x360,320x180,26,11
793.375,115,142,9,8,10.4,44.7,0.0,1.9,640x360,320x180,26,11
793.6666666666666,115,142,9,8,10.4,44.7,0.0,1.9,640x360,320x180,26,11
793.9583333333334,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,27,12
794.25,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,27,12
794.5416666666666,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,27,12
794.8333333333334,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,26,12
795.125,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,26,12
795.4166666666666,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,26,12
795.7083333333334,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,26,12
796.0,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,26,12
796.2916666666666,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,26,12
796.5833333333334,115,102,9,13,10.4,44.7,0.0,0.0,640x360,320x180,26,12
796.875,109,102,10,13,0.3,1.9,0.0,0.0,640x360,320x180,27,12
797.1666666666666,109,102,10,13,0.3,1.9,0.0,0.0,640x360,320x180,27,12
797.4583333333334,109,102,10,13,0.3,1.9,0.0,0.0,640x360,320x180,27,12
797.75,109,102,10,13,0.3,1.9,0.0,0.0,640x360,320x180,25,7
798.0416666666666,109,102,10,13,0.3,1.9,0.0,0.0,640x360,320x180,25,7
798.3333333333334,109,102,10,13,0.3,1.9,0.0,0.0,640x360,320x180,25,7
798.625,109,102,10,13,0.3,1.9,0.0,0.0,640x360,320x180,25,7
798.9166666666666,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,7
799.2083333333334,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,7
799.5,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,7
799.7916666666666,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,7
800.0833333333334,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,7
800.375,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,7
800.6666666666666,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,12
800.9583333333334,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,12
801.25,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,12
801.5416666666666,109,81,10,20,0.3,1.9,4.6,5.6,640x360,320x180,27,12
801.8333333333334,162,81,15,20,0.1,1.6,4.6,5.6,640x360,320x180,26,11
802.125,162,81,15,20,0.1,1.6,4.6,5.6,640x360,320x180,26,11
802.4166666666666,162,81,15,20,0.1,1.6,4.6,5.6,640x360,320x180,26,11
802.7083333333334,162,81,15,20,0.1,1.6,4.6,5.6,640x360,320x180,27,11
803.0,162,81,15,20,0.1,1.6,4.6,5.6,640x360,320x180,27,11
803.2916666666666,162,81,15,20,0.1,1.6,4.6,5.6,640x360,320x180,27,11
803.5833333333334,162,81,15,20,0.1,1.6,4.6,5.6,640x360,320x180,27,11
803.875,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,25,9
804.1666666666666,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,25,9
804.4583333333334,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,25,9
804.75,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,25,9
805.0416666666666,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,25,9
805.3333333333334,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,25,9
805.625,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,27,12
805.9166666666666,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,27,12
806.2083333333334,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,27,12
806.5,162,145,15,13,0.1,1.6,2.7,5.6,640x360,320x180,27,12
806.7916666666666,115,145,11,13,3.0,22.7,2.7,5.6,640x360,320x180,27,11
807.0833333333334,115,145,11,13,3.0,22.7,2.7,5.6,640x360,320x180,27,11
807.375,115,145,11,13,3.0,22.7,2.7,5.6,640x360,320x180,27,11
807.6666666666666,115,145,11,13,3.0,22.7,2.7,5.6,640x360,320x180,26,11
807.9583333333334,115,145,11,13,3.0,22.7,2.7,5.6,640x360,320x180,26,11
808.25,115,145,11,13,3.0,22.7,2.7,5.6,640x360,320x180,26,11
808.5416666666666,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,11
808.8333333333334,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,11
809.125,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,11
809.4166666666666,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,11
809.7083333333334,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,11
810.0,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,11
810.2916666666666,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,11
810.5833333333334,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,12
810.875,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,12
811.1666666666666,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,12
811.4583333333334,115,112,11,7,3.0,22.7,0.0,3.9,640x360,320x180,26,12
811.75,94,112,8,7,0.6,3.6,0.0,3.9,640x360,320x180,26,11
812.0416666666666,94,112,8,7,0.6,3.6,0.0,3.9,640x360,320x180,26,11
812.3333333333334,94,112,8,7,0.6,3.6,0.0,3.9,640x360,320x180,26,11
812.625,94,112,8,7,0.6,3.6,0.0,3.9,640x360,320x180,26,11
812.9166666666666,94,112,8,7,0.6,3.6,0.0,3.9,640x360,320x180,26,11
813.2083333333334,94,112,8,7,0.6,3.6,0.0,3.9,640x360,320x180,26,11
813.5,94,94,8,7,0.6,3.6,0.0,0.0,640x360,320x180,26,11
813.7916666666666,94,94,8,7,0.6,3.6,0.0,0.0,640x360,320x180,26,11
814.0833333333334,94,94,8,7,0.6,3.6,0.0,0.0,640x360,320x180,26,11
814.375,94,94,8,7,0.6,3.6,0.0,0.0,640x360,320x180,26,11
814.6666666666666,94,94,8,,0.6,3.6,0.0,0.0,640x360,320x180,27,12
814.9583333333334,94,94,8,,0.6,3.6,0.0,0.0,640x360,320x180,27,12
815.25,94,94,8,,0.6,3.6,0.0,0.0,640x360,320x180,27,12
815.5416666666666,94,94,8,7,0.6,3.6,0.0,0.0,640x360,320x180,26,11
815.8333333333334,94,94,8,7,0.6,3.6,0.0,0.0,640x360,320x180,26,11
816.125,94,94,8,7,0.6,3.6,0.0,0.0,640x360,320x180,26,11
816.4166666666666,72,94,7,7,0.0,0.0,0.0,0.0,640x360,320x180,26,11
816.7083333333334,72,94,7,7,0.0,0.0,0.0,0.0,640x360,320x180,26,11
817.0,72,94,7,7,0.0,0.0,0.0,0.0,640x360,320x180,26,11
817.2916666666666,72,94,7,7,0.0,0.0,0.0,0.0,640x360,320x180,26,11
817.5833333333334,72,94,7,,0.0,0.0,0.0,0.0,640x360,320x180,27,12
817.875,72,94,7,,0.0,0.0,0.0,0.0,640x360,320x180,27,12
818.1666666666666,72,94,7,,0.0,0.0,0.0,0.0,640x360,320x180,27,12
818.4583333333334,72,67,7,8,0.0,0.0,0.0,0.0,640x360,320x180,27,12
